Candidate,pLDDT,pTM,Ser_OG_His_N_dist,His_N_Asp_O_dist,His_active_N,Asp_active_O,Angle_Ser_CA_OG_His,Angle_His_CA_N_Asp,Ser_His_Hbond_plausible,His_Asp_Hbond_plausible,Assessment
WT,N/A,N/A,3.254,4.790,NE2,OD2,107.6,42.5,True,False,Non-functional (Asp too far)
candidate_6,96.22,0.940,12.822,9.442,NE2,OD1,95.7,25.1,False,False,Non-functional (Asp too far)
candidate_9,96.11,0.940,15.203,9.403,NE2,OD1,101.8,27.5,False,False,Non-functional (Asp too far)
candidate_60,96.06,0.940,12.917,9.351,NE2,OD1,97.3,25.7,False,False,Non-functional (Asp too far)
candidate_21,95.97,0.940,15.243,9.347,NE2,OD1,100.2,25.0,False,False,Non-functional (Asp too far)
candidate_66,95.73,0.940,15.122,9.155,NE2,OD1,104.6,26.6,False,False,Non-functional (Asp too far)
candidate_25,94.89,0.930,14.985,9.176,NE2,OD1,104.7,27.8,False,False,Non-functional (Asp too far)
candidate_28,94.48,0.920,12.919,9.418,NE2,OD1,95.9,25.1,False,False,Non-functional (Asp too far)
candidate_8,94.39,0.930,15.176,9.626,NE2,OD1,100.5,22.5,False,False,Non-functional (Asp too far)
candidate_56,94.06,0.930,15.076,9.223,NE2,OD1,103.1,26.6,False,False,Non-functional (Asp too far)
candidate_4,94.05,0.930,13.059,9.427,NE2,OD1,96.9,24.6,False,False,Non-functional (Asp too far)
candidate_19,93.92,0.930,15.055,9.254,NE2,OD1,103.4,27.8,False,False,Non-functional (Asp too far)
candidate_34,93.91,0.930,13.300,9.438,NE2,OD1,95.8,23.3,False,False,Non-functional (Asp too far)
candidate_35,93.84,0.930,12.756,9.279,NE2,OD1,96.4,27.2,False,False,Non-functional (Asp too far)
candidate_32,93.78,0.930,12.849,9.341,NE2,OD1,94.4,27.2,False,False,Non-functional (Asp too far)
candidate_23,93.67,0.930,12.890,9.270,NE2,OD1,97.9,25.6,False,False,Non-functional (Asp too far)
candidate_45,93.35,0.920,12.963,9.357,NE2,OD1,95.1,26.0,False,False,Non-functional (Asp too far)
candidate_43,93.04,0.920,2.897,10.726,NE2,OD2,112.9,44.2,True,False,Non-functional (Asp too far)
candidate_46,92.95,0.920,12.930,9.305,NE2,OD2,93.2,27.1,False,False,Non-functional (Asp too far)
candidate_53,92.95,0.910,12.834,9.474,NE2,OD1,97.3,25.6,False,False,Non-functional (Asp too far)
candidate_64,92.79,0.920,15.133,9.564,NE2,OD1,101.1,23.9,False,False,Non-functional (Asp too far)
candidate_38,92.68,0.920,12.991,9.367,NE2,OD1,96.7,24.4,False,False,Non-functional (Asp too far)
candidate_48,92.67,0.920,12.858,9.584,NE2,OD1,94.8,25.7,False,False,Non-functional (Asp too far)
candidate_13,92.41,0.920,13.145,9.248,NE2,OD1,96.6,24.9,False,False,Non-functional (Asp too far)
candidate_57,92.38,0.920,21.721,11.762,NE2,OD1,82.4,18.3,False,False,Non-functional (Asp too far)
candidate_27,92.36,0.920,12.884,9.213,NE2,OD1,97.9,26.0,False,False,Non-functional (Asp too far)
candidate_18,92.27,0.920,12.079,8.910,NE2,OD1,98.5,32.0,False,False,Non-functional (Asp too far)
candidate_1,92.09,0.910,12.894,9.473,NE2,OD1,96.7,26.9,False,False,Non-functional (Asp too far)
candidate_17,91.98,0.900,13.028,9.383,NE2,OD1,94.7,25.7,False,False,Non-functional (Asp too far)
candidate_44,91.95,0.910,2.754,4.895,NE2,OD2,105.7,45.5,True,False,Non-functional (Asp too far)
candidate_37,91.83,0.920,12.939,9.233,NE2,OD1,97.0,27.0,False,False,Non-functional (Asp too far)
candidate_16,91.27,0.900,12.794,9.268,NE2,OD1,96.8,26.3,False,False,Non-functional (Asp too far)
candidate_47,91.15,0.910,12.834,9.484,NE2,OD1,97.7,25.5,False,False,Non-functional (Asp too far)
candidate_39,91.06,0.870,2.819,10.679,NE2,OD2,106.9,42.7,True,False,Non-functional (Asp too far)
candidate_33,90.99,0.910,11.937,8.690,NE2,OD1,100.3,33.8,False,False,Non-functional (Asp too far)
candidate_3,90.95,0.910,12.978,9.225,NE2,OD1,99.5,26.4,False,False,Non-functional (Asp too far)
candidate_62,90.87,0.910,12.866,9.297,NE2,OD1,95.5,25.9,False,False,Non-functional (Asp too far)
candidate_7,90.31,0.880,13.092,9.526,NE2,OD1,96.3,25.0,False,False,Non-functional (Asp too far)
candidate_5,90.28,0.910,12.870,9.216,NE2,OD1,99.6,26.7,False,False,Non-functional (Asp too far)
candidate_49,90.26,0.900,15.179,9.339,NE2,OD1,101.8,27.7,False,False,Non-functional (Asp too far)
candidate_67,90.23,0.900,12.833,9.246,NE2,OD1,96.3,26.5,False,False,Non-functional (Asp too far)
candidate_40,90.18,0.900,15.023,9.379,NE2,OD1,100.7,26.1,False,False,Non-functional (Asp too far)
candidate_22,90.16,0.890,12.721,9.394,NE2,OD1,98.6,29.3,False,False,Non-functional (Asp too far)
candidate_50,89.96,0.890,12.976,9.401,NE2,OD1,99.3,27.4,False,False,Non-functional (Asp too far)
candidate_11,89.95,0.900,12.834,9.359,NE2,OD2,94.5,28.0,False,False,Non-functional (Asp too far)
candidate_58,89.51,0.900,15.149,9.320,NE2,OD1,102.4,26.8,False,False,Non-functional (Asp too far)
candidate_15,89.38,0.900,15.208,9.305,NE2,OD1,104.0,27.0,False,False,Non-functional (Asp too far)
candidate_36,88.89,0.900,12.896,9.174,NE2,OD1,97.6,26.0,False,False,Non-functional (Asp too far)
candidate_24,88.65,0.900,12.953,9.375,NE2,OD1,96.1,25.1,False,False,Non-functional (Asp too far)
candidate_54,88.23,0.890,15.140,9.378,NE2,OD1,103.5,27.4,False,False,Non-functional (Asp too far)
candidate_26,88.22,0.870,12.920,9.407,NE2,OD1,94.8,26.3,False,False,Non-functional (Asp too far)
candidate_31,88.17,0.880,12.892,9.208,NE2,OD1,98.5,27.1,False,False,Non-functional (Asp too far)
candidate_59,87.99,0.880,12.747,9.434,NE2,OD1,96.0,26.4,False,False,Non-functional (Asp too far)
candidate_14,87.71,0.890,13.026,9.286,NE2,OD1,97.7,25.8,False,False,Non-functional (Asp too far)
candidate_41,87.66,0.870,12.799,9.313,NE2,OD1,95.9,25.4,False,False,Non-functional (Asp too far)
candidate_20,87.63,0.870,12.854,9.318,NE2,OD1,96.3,25.7,False,False,Non-functional (Asp too far)
candidate_2,87.42,0.860,12.924,9.252,NE2,OD1,96.8,26.2,False,False,Non-functional (Asp too far)
candidate_10,87.31,0.890,12.908,9.657,NE2,OD1,97.5,28.4,False,False,Non-functional (Asp too far)
candidate_12,87.28,0.880,12.741,9.370,NE2,OD1,97.2,28.0,False,False,Non-functional (Asp too far)
candidate_52,87.14,0.870,12.344,9.004,NE2,OD1,93.6,29.6,False,False,Non-functional (Asp too far)
candidate_29,87.02,0.880,13.036,9.340,NE2,OD1,94.5,26.4,False,False,Non-functional (Asp too far)
candidate_68,87.01,0.880,12.919,9.305,NE2,OD1,96.3,28.0,False,False,Non-functional (Asp too far)
candidate_61,85.49,0.880,13.020,9.195,NE2,OD1,97.1,26.6,False,False,Non-functional (Asp too far)
candidate_63,85.39,0.870,12.726,9.381,NE2,OD1,98.2,28.7,False,False,Non-functional (Asp too far)
candidate_51,84.92,0.860,12.939,9.335,NE2,OD1,97.2,27.1,False,False,Non-functional (Asp too far)
candidate_55,84.32,0.860,15.103,9.433,NE2,OD1,103.3,27.2,False,False,Non-functional (Asp too far)
candidate_65,83.86,0.840,12.702,9.242,NE2,OD1,97.2,28.0,False,False,Non-functional (Asp too far)
candidate_42,83.12,0.800,12.730,9.435,NE2,OD1,97.7,27.9,False,False,Non-functional (Asp too far)
candidate_30,82.94,0.850,12.927,9.249,NE2,OD1,98.3,26.2,False,False,Non-functional (Asp too far)
